ID,FULLNAME,TEAM,FIRST YR,SEASON,EXP,SLUMP,AGE,GAMES,GSTART,CARRIES,YARDS,TD,LONG,FUMBLES,YPC,YPG,APG,TARGETS,RECS,REC YDS,YPR,REC TDS,REC LONG,REC PG,REC YPG,CATCH_PERCENT,YSCRIM,TOTAL TD,OLINE RANK
1,Ameer Abdullah,DET,2015,2016,2,,23,2,2,18,101,0,24,0,5.6,50.5,9,5,5,57,11.4,1,18,2.5,28.5,1,158,1,31
2,David Johnson,ARI,2015,2016,2,,25,16,16,293,1239,16,58,5,4.2,77.4,18.3,120,80,879,11,4,58,5,54.9,0.67,2118,20,7
3,Duke Johnson,CLE,2015,2016,2,,23,16,1,73,358,1,22,2,4.9,22.4,4.6,74,53,514,9.7,0,32,3.3,32.1,0.72,872,1,28
4,Javorius Allen,BAL,2015,2016,2,,25,8,0,9,34,0,7,0,3.8,4.3,1.1,4,3,15,5,0,8,0.4,1.9,0.75,49,0,20
5,Jeremy Langford,CHI,2015,2016,2,,25,12,3,62,200,4,23,2,3.2,16.7,5.2,27,19,142,7.5,0,19,1.6,11.8,0.7,342,4,8
6,Matt Jones,WAS,2015,2016,2,,23,7,7,99,460,3,57,3,4.6,65.7,14.1,8,8,73,9.1,0,16,1.1,10.4,1,533,3,6
7,Melvin Gordon,SD,2015,2016,2,,23,13,11,254,997,10,48,2,3.9,76.7,19.5,57,41,419,10.2,2,35,3.2,32.2,0.72,1416,12,23
8,T.J. Yeldon,JAC,2015,2016,2,,23,15,13,130,465,1,16,2,3.6,31,8.7,68,50,312,6.2,1,17,3.3,20.8,0.74,777,2,27
9,Thomas Rawls,SEA,2015,2016,2,,23,9,7,109,349,3,45,0,3.2,38.8,12.1,17,13,96,7.4,0,20,1.4,10.7,0.77,445,3,26
10,Todd Gurley,LAR,2015,2016,2,,22,16,16,278,885,6,24,2,3.2,55.3,17.4,58,43,327,7.6,0,33,2.7,20.4,0.74,1212,6,29
11,Ameer Abdullah,DET,2015,2015,1,,22,16,9,143,597,2,36,5,4.2,37.3,8.9,38,25,183,7.3,1,36,1.6,11.4,0.66,780,3,22
12,David Johnson,ARI,2015,2015,1,,24,16,5,125,581,8,47,4,4.6,36.3,7.8,57,36,457,12.7,4,55,2.3,28.6,0.63,1038,12,3
13,Duke Johnson,CLE,2015,2015,1,,22,16,7,104,379,0,39,1,3.6,23.7,6.5,74,61,534,8.8,2,52,3.8,33.4,0.82,913,2,29
14,Javorius Allen,BAL,2015,2015,1,,24,16,6,137,514,1,44,2,3.8,32.1,8.6,62,45,353,7.8,2,41,2.8,22.1,0.73,867,3,14
15,Jeremy Langford,CHI,2015,2015,1,,24,16,2,148,537,6,23,0,3.6,33.6,9.3,42,22,279,12.7,1,83,1.4,17.4,0.52,816,7,7
16,Matt Jones,WAS,2015,2015,1,,22,13,0,144,490,3,39,5,3.4,37.7,11.1,25,19,304,16,1,78,1.5,23.4,0.76,794,4,21
17,Melvin Gordon,SD,2015,2015,1,,22,14,13,184,641,0,27,6,3.5,45.8,13.1,37,33,192,5.8,0,18,2.4,13.7,0.89,833,0,31
18,T.J. Yeldon,JAC,2015,2015,1,,22,12,12,182,740,2,45,0,4.1,61.7,15.2,46,36,279,7.8,1,67,3,23.3,0.78,1019,3,16
19,Thomas Rawls,SEA,2015,2015,1,,22,13,7,147,830,4,69,1,5.6,63.8,11.3,11,9,76,8.4,1,31,0.7,5.8,0.82,906,5,4
20,Todd Gurley,STL,2015,2015,1,,21,13,12,229,1106,10,71,3,4.8,85.1,17.6,26,21,188,9,0,31,1.6,14.5,0.81,1294,10,24
21,Bishop Sankey,TEN,2014,2015,2,,23,13,3,47,193,1,16,2,4.1,14.8,3.6,22,14,139,9.9,1,30,1.1,10.7,0.64,332,2,20
22,Jeremy Hill,CIN,2014,2015,2,,23,16,15,223,794,11,38,3,3.6,49.6,13.9,19,15,79,5.3,1,14,0.9,4.9,0.79,873,12,1
23,Alfred Blue,HOU,2014,2015,2,,24,15,9,183,698,2,41,2,3.8,46.5,12.2,16,15,109,7.3,1,21,1,7.3,0.94,807,3,18
24,Isaiah Crowell,CLE,2014,2015,2,,22,16,9,185,706,4,54,0,3.8,44.1,11.6,22,19,182,9.6,1,53,1.2,11.4,0.86,888,5,29
25,Tre Mason,STL,2014,2015,2,,22,13,3,75,207,1,15,3,2.8,15.9,5.8,25,18,88,4.9,0,16,1.4,6.8,0.72,295,1,24
26,Andre Williams,NYG,2014,2015,2,,23,16,0,88,257,1,35,0,2.9,16.1,5.5,3,1,7,7,0,7,0.1,0.4,0.33,264,1,11
27,Terrance West,CLE,2014,2015,2,,24,8,0,62,231,0,17,2,3.7,28.9,7.8,5,4,21,5.3,0,8,0.5,2.6,0.8,252,0,29
28,Branden Oliver,SD,2014,2015,2,,24,8,1,31,108,0,15,0,3.5,13.5,3.9,15,13,112,8.6,0,17,1.6,14,0.87,220,0,31
29,Jerick McKinnon,MIN,2014,2015,2,,23,16,0,52,271,2,68,0,5.2,16.9,3.3,29,21,173,8.2,1,30,1.3,10.8,0.72,444,3,10
30,Bishop Sankey,TEN,2014,2014,1,,22,16,9,152,569,2,22,2,3.7,35.6,9.5,23,18,133,7.4,0,18,1.1,8.3,0.78,702,2,17
31,Jeremy Hill,CIN,2014,2014,1,,22,16,8,222,1124,9,85,5,5.1,70.3,13.9,32,27,215,8,0,38,1.7,13.4,0.84,1339,9,11
32,Alfred Blue,HOU,2014,2014,1,,23,16,3,169,528,2,46,0,3.1,33,10.6,18,15,113,7.5,1,22,0.9,7.1,0.83,641,3,23
33,Isaiah Crowell,CLE,2014,2014,1,,21,16,4,148,607,8,35,3,4.1,37.9,9.3,14,9,87,9.7,0,19,0.6,5.4,0.64,694,8,25
34,Tre Mason,STL,2014,2014,1,,21,12,9,179,765,4,89,2,4.3,63.8,14.9,26,16,148,9.3,1,35,1.3,12.3,0.62,913,5,18
35,Andre Williams,NYG,2014,2014,1,,22,16,7,217,721,7,50,1,3.3,45.1,13.6,37,18,130,7.2,0,24,1.1,8.1,0.49,851,7,22
36,Terrance West,CLE,2014,2014,1,,23,14,6,171,673,4,36,2,3.9,48.1,12.2,13,11,64,5.8,1,11,0.8,4.6,0.85,737,5,25
37,Branden Oliver,SD,2014,2014,1,,23,14,7,160,582,3,52,0,3.6,41.6,11.4,45,36,271,7.5,1,50,2.6,19.4,0.8,853,4,31
38,Jerick McKinnon,MIN,2014,2014,1,,22,11,6,113,538,0,55,0,4.8,48.9,10.3,41,27,135,5,0,17,2.5,12.3,0.66,673,0,13
39,Eddie Lacy,GB,2013,2014,2,,23,16,16,246,1139,9,44,3,4.6,71.2,15.4,55,42,427,10.2,4,67,2.6,26.7,0.76,1566,13,8
40,Le'Veon Bell,PIT,2013,2014,2,,22,16,16,290,1361,8,81,0,4.7,85.1,18.1,105,83,854,10.3,3,48,5.2,53.4,0.79,2215,11,6
41,Zac Stacy,STL,2013,2014,2,,23,13,5,76,293,1,16,2,3.9,22.5,5.8,23,18,152,8.4,0,17,1.4,11.7,0.78,445,1,18
42,Andre Ellington,ARI,2013,2014,2,,25,12,12,201,660,3,22,2,3.3,55,16.8,64,46,395,8.6,2,81,3.8,32.9,0.72,1055,5,24
43,Giovani Bernard,CIN,2013,2014,2,,23,13,9,168,680,5,89,0,4,52.3,12.9,59,43,349,8.1,2,46,3.3,26.8,0.73,1029,7,11
44,Montee Ball,DEN,2013,2014,2,,24,5,3,55,172,1,23,1,3.1,34.4,11,13,9,62,6.9,0,16,1.8,12.4,0.69,234,1,12
45,Eddie Lacy,GB,2013,2014,2,,23,16,16,246,1139,9,44,3,4.6,71.2,15.4,55,42,427,10.2,4,67,2.6,26.7,0.76,1566,13,8
46,Le'Veon Bell,PIT,2013,2014,2,,22,16,16,290,1361,8,81,0,4.7,85.1,18.1,105,83,854,10.3,3,48,5.2,53.4,0.79,2215,11,6
47,Zac Stacy,STL,2013,2014,2,,23,13,5,76,293,1,16,2,3.9,22.5,5.8,23,18,152,8.4,0,17,1.4,11.7,0.78,445,1,18
48,Andre Ellington,ARI,2013,2014,2,,25,12,12,201,660,3,22,2,3.3,55,16.8,64,46,395,8.6,2,81,3.8,32.9,0.72,1055,5,24
49,Giovani Bernard,CIN,2013,2014,2,,23,13,9,168,680,5,89,0,4,52.3,12.9,59,43,349,8.1,2,46,3.3,26.8,0.73,1029,7,11
50,Montee Ball,DEN,2013,2014,2,,24,5,3,55,172,1,23,1,3.1,34.4,11,13,9,62,6.9,0,16,1.8,12.4,0.69,234,1,12
51,Eddie Lacy,GB,2013,2013,1,,22,15,15,284,1178,11,60,1,4.1,78.5,18.9,44,35,257,7.3,0,34,2.3,17.1,0.8,1435,11,5
52,Le'Veon Bell,PIT,2013,2013,1,,21,13,13,244,860,8,43,1,3.5,66.2,18.8,66,45,399,8.9,0,43,3.5,30.7,0.68,1259,8,22
53,Zac Stacy,STL,2013,2013,1,,22,14,12,250,973,7,40,1,3.9,69.5,17.9,35,26,141,5.4,1,25,1.9,10.1,0.74,1114,8,12
54,Andre Ellington,ARI,2013,2013,1,,24,15,1,118,652,3,80,1,5.5,43.5,7.9,57,39,371,9.5,1,38,2.6,24.7,0.68,1023,4,17
55,Giovani Bernard,CIN,2013,2013,1,,22,16,0,170,695,5,35,2,4.1,43.4,10.6,71,56,514,9.2,3,41,3.5,32.1,0.79,1209,8,11
56,Montee Ball,DEN,2013,2013,1,,23,16,0,120,559,4,45,3,4.7,34.9,7.5,27,20,145,7.3,0,31,1.3,9.1,0.74,704,4,8
57,Eddie Lacy,GB,2013,2013,1,,22,15,15,284,1178,11,60,1,4.1,78.5,18.9,44,35,257,7.3,0,34,2.3,17.1,0.8,1435,11,5
58,Le'Veon Bell,PIT,2013,2013,1,,21,13,13,244,860,8,43,1,3.5,66.2,18.8,66,45,399,8.9,0,43,3.5,30.7,0.68,1259,8,22
59,Zac Stacy,STL,2013,2013,1,,22,14,12,250,973,7,40,1,3.9,69.5,17.9,35,26,141,5.4,1,25,1.9,10.1,0.74,1114,8,12
60,Andre Ellington,ARI,2013,2013,1,,24,15,1,118,652,3,80,1,5.5,43.5,7.9,57,39,371,9.5,1,38,2.6,24.7,0.68,1023,4,17
61,Giovani Bernard,CIN,2013,2013,1,,22,16,0,170,695,5,35,2,4.1,43.4,10.6,71,56,514,9.2,3,41,3.5,32.1,0.79,1209,8,11
62,Montee Ball,DEN,2013,2013,1,,23,16,0,120,559,4,45,3,4.7,34.9,7.5,27,20,145,7.3,0,31,1.3,9.1,0.74,704,4,8
63,Doug Martin,TB,2012,2013,2,,24,6,6,127,456,1,28,2,3.6,76,21.2,24,12,66,5.5,0,13,2,11,0.5,522,1,27
64,Alfred Morris,WAS,2012,2013,2,,25,16,16,276,1275,7,45,5,4.6,79.7,17.3,12,9,78,8.7,0,17,0.6,4.9,0.75,1353,7,23
65,Trent Richardson,CLE,2012,2013,2,,23,16,10,188,563,3,22,3,3,35.2,11.8,52,35,316,9,1,24,2.2,19.8,0.67,879,4,18
66,Vick Ballard,IND,2012,2013,2,,23,1,1,13,63,0,12,0,4.8,63,13,2,1,-5,-5,0,-5,1,-5,0.5,58,0,15
67,Bryce Brown,PHI,2012,2013,2,,22,16,1,75,314,2,65,0,4.2,19.6,4.7,13,8,84,10.5,0,35,0.5,5.3,0.62,398,2,25
68,Bernard Pierce,BAL,2012,2013,2,,23,16,1,152,436,2,28,0,2.9,27.3,9.5,25,20,104,5.2,0,15,1.3,6.5,0.8,540,2,32
69,Doug Martin,TB,2012,2013,2,,24,6,6,127,456,1,28,2,3.6,76,21.2,24,12,66,5.5,0,13,2,11,0.5,522,1,27
70,Alfred Morris,WAS,2012,2013,2,,25,16,16,276,1275,7,45,5,4.6,79.7,17.3,12,9,78,8.7,0,17,0.6,4.9,0.75,1353,7,23
71,Trent Richardson,CLE,2012,2013,2,,23,16,10,188,563,3,22,3,3,35.2,11.8,52,35,316,9,1,24,2.2,19.8,0.67,879,4,18
72,Vick Ballard,IND,2012,2013,2,,23,1,1,13,63,0,12,0,4.8,63,13,2,1,-5,-5,0,-5,1,-5,0.5,58,0,15
73,Bryce Brown,PHI,2012,2013,2,,22,16,1,75,314,2,65,0,4.2,19.6,4.7,13,8,84,10.5,0,35,0.5,5.3,0.62,398,2,25
74,Doug Martin,TB,2012,2012,1,,23,16,16,319,1454,11,70,1,4.6,90.9,19.9,70,49,472,9.6,1,64,3.1,29.5,0.7,1926,12,13
75,Alfred Morris,WAS,2012,2012,1,,24,16,16,335,1613,13,39,4,4.8,100.8,20.9,16,11,77,7,0,20,0.7,4.8,0.69,1690,13,8
76,Trent Richardson,CLE,2012,2012,1,,22,15,15,267,950,11,32,3,3.6,63.3,17.8,70,51,367,7.2,1,27,3.4,24.5,0.73,1317,12,20
77,Vick Ballard,IND,2012,2012,1,,22,16,12,211,814,2,26,3,3.9,50.9,13.2,27,17,152,8.9,1,19,1.1,9.5,0.63,966,3,26
78,Bryce Brown,PHI,2012,2012,1,,21,16,4,115,564,4,65,4,4.9,35.3,7.2,19,13,56,4.3,0,11,0.8,3.5,0.68,620,4,28
79,Bernard Pierce,BAL,2012,2012,1,,22,16,0,108,532,1,78,0,4.9,33.3,6.8,11,7,47,6.7,0,11,0.4,2.9,0.64,579,1,6
80,Doug Martin,TB,2012,2012,1,,23,16,16,319,1454,11,70,1,4.6,90.9,19.9,70,49,472,9.6,1,64,3.1,29.5,0.7,1926,12,13
81,Alfred Morris,WAS,2012,2012,1,,24,16,16,335,1613,13,39,4,4.8,100.8,20.9,16,11,77,7,0,20,0.7,4.8,0.69,1690,13,8
82,Trent Richardson,CLE,2012,2012,1,,22,15,15,267,950,11,32,3,3.6,63.3,17.8,70,51,367,7.2,1,27,3.4,24.5,0.73,1317,12,20
83,Vick Ballard,IND,2012,2012,1,,22,16,12,211,814,2,26,3,3.9,50.9,13.2,27,17,152,8.9,1,19,1.1,9.5,0.63,966,3,26
84,Bryce Brown,PHI,2012,2012,1,,21,16,4,115,564,4,65,4,4.9,35.3,7.2,19,13,56,4.3,0,11,0.8,3.5,0.68,620,4,28
85,DeMarco Murray,DAL,2011,2012,2,,24,10,10,161,663,4,48,3,4.1,66.3,16.1,42,35,251,7.2,0,22,3.5,25.1,0.83,914,4,22
86,Roy Helu,WAS,2011,2012,2,,24,3,0,2,2,0,1,0,1,0.7,0.7,7,7,45,6.4,0,21,2.3,15,1,47,0,8
87,Daniel Thomas,MIA,2011,2012,2,,25,12,0,91,325,4,20,3,3.6,27.1,7.6,22,15,156,10.4,0,32,1.3,13,0.68,481,4,21
88,Mark Ingram,NO,2011,2012,2,,23,16,5,156,602,5,31,0,3.9,37.6,9.8,10,6,29,4.8,0,16,0.4,1.8,0.6,631,5,18
89,Kendall Hunter,SF,2011,2012,2,,24,11,0,72,371,2,26,1,5.2,33.7,6.5,12,9,60,6.7,0,12,0.8,5.5,0.75,431,2,1
90,Delone Carter,IND,2011,2012,2,,25,10,0,32,122,3,20,1,3.8,12.2,3.2,2,1,13,13,0,13,0.1,1.3,0.5,135,3,26
91,DeMarco Murray,DAL,2011,2012,2,,24,10,10,161,663,4,48,3,4.1,66.3,16.1,42,35,251,7.2,0,22,3.5,25.1,0.83,914,4,22
92,Roy Helu,WAS,2011,2012,2,,24,3,0,2,2,0,1,0,1,0.7,0.7,7,7,45,6.4,0,21,2.3,15,1,47,0,8
93,Daniel Thomas,MIA,2011,2012,2,,25,12,0,91,325,4,20,3,3.6,27.1,7.6,22,15,156,10.4,0,32,1.3,13,0.68,481,4,21
94,Mark Ingram,NO,2011,2012,2,,23,16,5,156,602,5,31,0,3.9,37.6,9.8,10,6,29,4.8,0,16,0.4,1.8,0.6,631,5,18
95,Kendall Hunter,SF,2011,2012,2,,24,11,0,72,371,2,26,1,5.2,33.7,6.5,12,9,60,6.7,0,12,0.8,5.5,0.75,431,2,1
96,Delone Carter,IND,2011,2012,2,,25,10,0,32,122,3,20,1,3.8,12.2,3.2,2,1,13,13,0,13,0.1,1.3,0.5,135,3,26
97,DeMarco Murray,DAL,2011,2011,1,,23,13,7,164,897,2,91,1,5.5,69,12.6,35,26,183,7,0,18,2,14.1,0.74,1080,2,9
98,Roy Helu,WAS,2011,2011,1,,23,15,5,151,640,2,28,2,4.2,42.7,10.1,59,49,379,7.7,1,47,3.3,25.3,0.83,1019,3,10
99,Daniel Thomas,MIA,2011,2011,1,,24,13,2,165,581,0,28,2,3.5,44.7,12.7,16,12,72,6,1,12,0.9,5.5,0.75,653,1,17
100,Mark Ingram,NO,2011,2011,1,,22,10,4,122,474,5,35,1,3.9,47.4,12.2,13,11,46,4.2,0,9,1.1,4.6,0.85,520,5,1
101,Kendall Hunter,SF,2011,2011,1,,23,16,1,112,473,2,44,1,4.2,29.6,7,26,16,195,12.2,0,44,1,12.2,0.62,668,2,21
102,Delone Carter,IND,2011,2011,1,,24,16,3,101,377,2,42,3,3.7,23.6,6.3,8,5,18,3.6,0,7,0.3,1.1,0.63,395,2,25
103,DeMarco Murray,DAL,2011,2011,1,,23,13,7,164,897,2,91,1,5.5,69,12.6,35,26,183,7,0,18,2,14.1,0.74,1080,2,9
104,Roy Helu,WAS,2011,2011,1,,23,15,5,151,640,2,28,2,4.2,42.7,10.1,59,49,379,7.7,1,47,3.3,25.3,0.83,1019,3,10
105,Daniel Thomas,MIA,2011,2011,1,,24,13,2,165,581,0,28,2,3.5,44.7,12.7,16,12,72,6,1,12,0.9,5.5,0.75,653,1,17
106,Mark Ingram,NO,2011,2011,1,,22,10,4,122,474,5,35,1,3.9,47.4,12.2,13,11,46,4.2,0,9,1.1,4.6,0.85,520,5,1
107,Kendall Hunter,SF,2011,2011,1,,23,16,1,112,473,2,44,1,4.2,29.6,7,26,16,195,12.2,0,44,1,12.2,0.62,668,2,21
108,Delone Carter,IND,2011,2011,1,,24,16,3,101,377,2,42,3,3.7,23.6,6.3,8,5,18,3.6,0,7,0.3,1.1,0.63,395,2,25
109,LeGarrette Blount,TB,2010,2011,2,,25,14,14,184,781,5,54,5,4.2,55.8,13.1,25,15,148,9.9,0,35,1.1,10.6,0.6,929,5,22
110,Chris Ivory,NO,2010,2011,2,,23,6,2,79,374,1,35,0,4.7,62.3,13.2,1,0,0,0,0,0,0,0,0,374,1,1
111,Ryan Mathews,SD,2010,2011,2,,24,14,14,222,1091,6,39,5,4.9,77.9,15.9,59,50,455,9.1,0,42,3.6,32.5,0.85,1546,6,8
112,Jahvid Best,DET,2010,2011,2,,22,6,6,84,390,2,88,0,4.6,65,14,40,27,287,10.6,1,60,4.5,47.8,0.68,677,3,31
113,LeGarrette Blount,TB,2010,2011,2,,25,14,14,184,781,5,54,5,4.2,55.8,13.1,25,15,148,9.9,0,35,1.1,10.6,0.6,929,5,22
114,Chris Ivory,NO,2010,2011,2,,23,6,2,79,374,1,35,0,4.7,62.3,13.2,1,0,0,0,0,0,0,0,0,374,1,1
115,Ryan Mathews,SD,2010,2011,2,,24,14,14,222,1091,6,39,5,4.9,77.9,15.9,59,50,455,9.1,0,42,3.6,32.5,0.85,1546,6,8
116,Jahvid Best,DET,2010,2011,2,,22,6,6,84,390,2,88,0,4.6,65,14,40,27,287,10.6,1,60,4.5,47.8,0.68,677,3,31
117,LeGarrette Blount,TB,2010,2010,1,,24,13,7,201,1007,6,53,4,5,77.5,15.5,7,5,14,2.8,0,7,0.4,1.1,0.71,1021,6,25
118,Chris Ivory,NO,2010,2010,1,,22,12,4,137,716,5,55,4,5.2,59.7,11.4,1,1,17,17,0,17,0.1,1.4,1,733,5,6
119,Ryan Mathews,SD,2010,2010,1,,23,12,9,158,678,7,31,5,4.3,56.5,13.2,26,22,145,6.6,0,17,1.8,12.1,0.85,823,7,14
120,Jahvid Best,DET,2010,2010,1,,21,16,9,171,555,4,45,1,3.2,34.7,10.7,80,58,487,8.4,2,75,3.6,30.4,0.73,1042,6,32
121,LeGarrette Blount,TB,2010,2010,1,,24,13,7,201,1007,6,53,4,5,77.5,15.5,7,5,14,2.8,0,7,0.4,1.1,0.71,1021,6,25
122,Chris Ivory,NO,2010,2010,1,,22,12,4,137,716,5,55,4,5.2,59.7,11.4,1,1,17,17,0,17,0.1,1.4,1,733,5,6
123,Ryan Mathews,SD,2010,2010,1,,23,12,9,158,678,7,31,5,4.3,56.5,13.2,26,22,145,6.6,0,17,1.8,12.1,0.85,823,7,14
124,Jahvid Best,DET,2010,2010,1,,21,16,9,171,555,4,45,1,3.2,34.7,10.7,80,58,487,8.4,2,75,3.6,30.4,0.73,1042,6,32
125,Knowshon Moreno,DEN,2009,2010,2,,23,13,13,182,779,5,35,3,4.3,59.9,14,48,37,372,10.1,3,45,2.8,28.6,0.77,1151,8,30
126,Beanie Wells,ARI,2009,2010,2,,22,13,2,116,397,2,24,1,3.4,30.5,8.9,8,5,74,14.8,0,43,0.4,5.7,0.63,471,2,21
127,LeSean McCoy,PHI,2009,2010,2,,22,15,13,207,1080,7,62,2,5.2,72,13.8,91,78,592,7.6,2,40,5.2,39.5,0.86,1672,9,10
128,Shonn Greene,NYJ,2009,2010,2,,25,15,2,185,766,2,23,3,4.1,51.1,12.3,24,16,120,7.5,0,15,1.1,8,0.67,886,2,3
129,Knowshon Moreno,DEN,2009,2010,2,,23,13,13,182,779,5,35,3,4.3,59.9,14,48,37,372,10.1,3,45,2.8,28.6,0.77,1151,8,30
130,Beanie Wells,ARI,2009,2010,2,,22,13,2,116,397,2,24,1,3.4,30.5,8.9,8,5,74,14.8,0,43,0.4,5.7,0.63,471,2,21
131,LeSean McCoy,PHI,2009,2010,2,,22,15,13,207,1080,7,62,2,5.2,72,13.8,91,78,592,7.6,2,40,5.2,39.5,0.86,1672,9,10
132,Shonn Greene,NYJ,2009,2010,2,,25,15,2,185,766,2,23,3,4.1,51.1,12.3,24,16,120,7.5,0,15,1.1,8,0.67,886,2,3
133,Knowshon Moreno,DEN,2009,2009,1,,22,16,9,247,947,7,36,4,3.8,59.2,15.4,41,28,213,7.6,2,27,1.8,13.3,0.68,1160,9,7
134,Beanie Wells,ARI,2009,2009,1,,21,16,0,176,793,7,33,4,4.5,49.6,11,16,12,143,11.9,0,25,0.8,8.9,0.75,936,7,15
135,LeSean McCoy,PHI,2009,2009,1,,21,16,4,155,637,4,66,2,4.1,39.8,9.7,55,40,308,7.7,0,45,2.5,19.3,0.73,945,4,8
136,Shonn Greene,NYJ,2009,2009,1,,24,14,0,108,540,2,33,3,5,38.6,7.7,5,0,0,0,0,0,0,0,0,540,2,6
137,Knowshon Moreno,DEN,2009,2009,1,,22,16,9,247,947,7,36,4,3.8,59.2,15.4,41,28,213,7.6,2,27,1.8,13.3,0.68,1160,9,7
138,Beanie Wells,ARI,2009,2009,1,,21,16,0,176,793,7,33,4,4.5,49.6,11,16,12,143,11.9,0,25,0.8,8.9,0.75,936,7,15
139,LeSean McCoy,PHI,2009,2009,1,,21,16,4,155,637,4,66,2,4.1,39.8,9.7,55,40,308,7.7,0,45,2.5,19.3,0.73,945,4,8
140,Shonn Greene,NYJ,2009,2009,1,,24,14,0,108,540,2,33,3,5,38.6,7.7,5,0,0,0,0,0,0,0,0,540,2,6
141,Matt Forte,CHI,2008,2009,2,,24,16,16,258,929,4,61,6,3.6,58.1,16.1,72,57,471,8.3,0,37,3.6,29.4,0.79,1400,4,18
142,Steve Slaton,HOU,2008,2009,2,,23,11,10,131,437,3,32,7,3.3,39.7,11.9,55,44,417,9.5,4,38,4,37.9,0.8,854,7,16
143,Chris Johnson,TEN,2008,2009,2,,24,16,16,358,2006,14,91,3,5.6,125.4,22.4,71,50,503,10.1,2,69,3.1,31.4,0.7,2509,16,22
144,Kevin Smith,DET,2008,2009,2,,23,13,13,217,747,4,31,3,3.4,57.5,16.7,57,41,415,10.1,1,63,3.2,31.9,0.72,1162,5,30
145,Jonathan Stewart,CAR,2008,2009,2,,22,16,3,221,1133,10,67,3,5.1,70.8,13.8,26,18,139,7.7,1,19,1.1,8.7,0.69,1272,11,21
146,Tim Hightower,ARI,2008,2009,2,,23,16,16,143,598,8,50,5,4.2,37.4,8.9,80,63,428,6.8,0,23,3.9,26.8,0.79,1026,8,15
147,Darren McFadden,OAK,2008,2009,2,,22,12,7,104,357,1,28,5,3.4,29.8,8.7,36,21,245,11.7,0,48,1.8,20.4,0.58,602,1,25
148,Ray Rice,BAL,2008,2009,2,,22,16,15,254,1339,7,59,3,5.3,83.7,15.9,101,78,702,9,1,63,4.9,43.9,0.77,2041,8,4
149,Matt Forte,CHI,2008,2009,2,,24,16,16,258,929,4,61,6,3.6,58.1,16.1,72,57,471,8.3,0,37,3.6,29.4,0.79,1400,4,18
