ID,FULLNAME,TEAM,FIRST YR,SEASON,EXP,SLUMP,AGE,GAMES,GSTART,CARRIES,YARDS,TD,LONG,FUMBLES,YPC,YPG,APG,TARGETS,RECS,REC YDS,YPR,REC TDS,REC LONG,REC PG,REC YPG,CATCH_PERCENT,YSCRIM,TOTAL TD,OLINE RANK
150,Steve Slaton,HOU,2008,2009,2,,23,11,10,131,437,3,32,7,3.3,39.7,11.9,55,44,417,9.5,4,38,4,37.9,0.8,854,7,16
151,Chris Johnson,TEN,2008,2009,2,,24,16,16,358,2006,14,91,3,5.6,125.4,22.4,71,50,503,10.1,2,69,3.1,31.4,0.7,2509,16,22
152,Kevin Smith,DET,2008,2009,2,,23,13,13,217,747,4,31,3,3.4,57.5,16.7,57,41,415,10.1,1,63,3.2,31.9,0.72,1162,5,30
153,Jonathan Stewart,CAR,2008,2009,2,,22,16,3,221,1133,10,67,3,5.1,70.8,13.8,26,18,139,7.7,1,19,1.1,8.7,0.69,1272,11,21
154,Tim Hightower,ARI,2008,2009,2,,23,16,16,143,598,8,50,5,4.2,37.4,8.9,80,63,428,6.8,0,23,3.9,26.8,0.79,1026,8,15
155,Darren McFadden,OAK,2008,2009,2,,22,12,7,104,357,1,28,5,3.4,29.8,8.7,36,21,245,11.7,0,48,1.8,20.4,0.58,602,1,25
156,Ray Rice,BAL,2008,2009,2,,22,16,15,254,1339,7,59,3,5.3,83.7,15.9,101,78,702,9,1,63,4.9,43.9,0.77,2041,8,4
157,Matt Forte,CHI,2008,2008,1,,23,16,16,316,1238,8,50,1,3.9,77.4,19.8,76,63,477,7.6,4,19,3.9,29.8,0.83,1715,12,24
158,Steve Slaton,HOU,2008,2008,1,,22,16,15,268,1282,9,71,3,4.8,80.1,16.8,59,50,377,7.5,1,46,3.1,23.6,0.85,1659,10,10
159,Chris Johnson,TEN,2008,2008,1,,23,15,14,251,1228,9,66,1,4.9,81.9,16.7,62,43,260,6,1,25,2.9,17.3,0.69,1488,10,20
160,Kevin Smith,DET,2008,2008,1,,22,16,12,238,976,8,50,2,4.1,61,14.9,54,39,286,7.3,0,27,2.4,17.9,0.72,1262,8,31
161,Jonathan Stewart,CAR,2008,2008,1,,21,16,0,184,836,10,41,2,4.5,52.3,11.5,17,8,47,5.9,0,15,0.5,2.9,0.47,883,10,7
162,Tim Hightower,ARI,2008,2008,1,,22,16,7,143,399,10,30,2,2.8,24.9,8.9,50,34,237,7,0,26,2.1,14.8,0.68,636,10,30
163,Darren McFadden,OAK,2008,2008,1,,21,13,5,113,499,4,50,3,4.4,38.4,8.7,39,29,285,9.8,0,27,2.2,21.9,0.74,784,4,25
164,Ray Rice,BAL,2008,2008,1,,21,13,4,107,454,0,60,1,4.2,34.9,8.2,43,33,273,8.3,0,40,2.5,21,0.77,727,0,16
165,Matt Forte,CHI,2008,2008,1,,23,16,16,316,1238,8,50,1,3.9,77.4,19.8,76,63,477,7.6,4,19,3.9,29.8,0.83,1715,12,24
166,Steve Slaton,HOU,2008,2008,1,,22,16,15,268,1282,9,71,3,4.8,80.1,16.8,59,50,377,7.5,1,46,3.1,23.6,0.85,1659,10,10
167,Chris Johnson,TEN,2008,2008,1,,23,15,14,251,1228,9,66,1,4.9,81.9,16.7,62,43,260,6,1,25,2.9,17.3,0.69,1488,10,20
168,Kevin Smith,DET,2008,2008,1,,22,16,12,238,976,8,50,2,4.1,61,14.9,54,39,286,7.3,0,27,2.4,17.9,0.72,1262,8,31
169,Jonathan Stewart,CAR,2008,2008,1,,21,16,0,184,836,10,41,2,4.5,52.3,11.5,17,8,47,5.9,0,15,0.5,2.9,0.47,883,10,7
170,Tim Hightower,ARI,2008,2008,1,,22,16,7,143,399,10,30,2,2.8,24.9,8.9,50,34,237,7,0,26,2.1,14.8,0.68,636,10,30
171,Darren McFadden,OAK,2008,2008,1,,21,13,5,113,499,4,50,3,4.4,38.4,8.7,39,29,285,9.8,0,27,2.2,21.9,0.74,784,4,25
172,Ray Rice,BAL,2008,2008,1,,21,13,4,107,454,0,60,1,4.2,34.9,8.2,43,33,273,8.3,0,40,2.5,21,0.77,727,0,16
173,Adrian Peterson,MIN,2007,2008,2,,23,16,15,363,1760,10,67,9,4.8,110,22.7,39,21,125,6,0,16,1.3,7.8,0.54,1885,10,17
174,Marshawn Lynch,BUF,2007,2008,2,,22,15,15,250,1036,8,50,2,4.1,69.1,16.7,67,47,300,6.4,1,42,3.1,20,0.7,1336,9,14
175,Selvin Young,DEN,2007,2008,2,,25,8,5,61,303,1,49,1,5,37.9,7.6,8,3,16,5.3,0,8,0.4,2,0.38,319,1,1
176,Kolby Smith,KC,2007,2008,2,,24,7,3,35,100,1,19,0,2.9,14.3,5,11,10,52,5.2,0,8,1.4,7.4,0.91,152,1,28
177,Adrian Peterson,MIN,2007,2008,2,,23,16,15,363,1760,10,67,9,4.8,110,22.7,39,21,125,6,0,16,1.3,7.8,0.54,1885,10,17
178,Marshawn Lynch,BUF,2007,2008,2,,22,15,15,250,1036,8,50,2,4.1,69.1,16.7,67,47,300,6.4,1,42,3.1,20,0.7,1336,9,14
179,Selvin Young,DEN,2007,2008,2,,25,8,5,61,303,1,49,1,5,37.9,7.6,8,3,16,5.3,0,8,0.4,2,0.38,319,1,1
180,Adrian Peterson,MIN,2007,2007,1,,22,14,9,238,1341,12,73,4,5.6,95.8,17,28,19,268,14.1,1,60,1.4,19.1,0.68,1609,13,16
181,Marshawn Lynch,BUF,2007,2007,1,,21,13,13,280,1115,7,56,2,4,85.8,21.5,26,18,184,10.2,0,30,1.4,14.2,0.69,1299,7,24
182,Selvin Young,DEN,2007,2007,1,,24,15,8,140,729,1,50,2,5.2,48.6,9.3,43,35,231,6.6,0,24,2.3,15.4,0.81,960,1,17
183,Kolby Smith,KC,2007,2007,1,,23,16,6,112,407,2,19,0,3.6,25.4,7,30,22,148,6.7,0,17,1.4,9.3,0.73,555,2,31
184,Adrian Peterson,MIN,2007,2007,1,,22,14,9,238,1341,12,73,4,5.6,95.8,17,28,19,268,14.1,1,60,1.4,19.1,0.68,1609,13,16
185,Marshawn Lynch,BUF,2007,2007,1,,21,13,13,280,1115,7,56,2,4,85.8,21.5,26,18,184,10.2,0,30,1.4,14.2,0.69,1299,7,24
186,Selvin Young,DEN,2007,2007,1,,24,15,8,140,729,1,50,2,5.2,48.6,9.3,43,35,231,6.6,0,24,2.3,15.4,0.81,960,1,17
187,Maurice Jones-Drew,JAC,2006,2007,2,,22,15,0,167,768,9,57,2,4.6,51.2,11.1,55,40,407,10.2,0,43,2.7,27.1,0.73,1175,9,18
188,Joseph Addai,IND,2006,2007,2,,24,15,15,261,1072,12,23,0,4.1,71.5,17.4,48,41,364,8.9,3,73,2.7,24.3,0.85,1436,15,4
189,Laurence Maroney,NE,2006,2007,2,,22,13,6,185,835,6,59,0,4.5,64.2,14.2,8,4,116,29,0,43,0.3,8.9,0.5,951,6,1
190,Mike Bell,DEN,2006,2007,2,,24,5,0,6,3,0,3,1,0.5,0.6,1.2,1,1,7,7,0,7,0.2,1.4,1,10,0,17
191,Reggie Bush,NO,2006,2007,2,,22,12,10,157,581,4,22,8,3.7,48.4,13.1,98,73,417,5.7,2,25,6.1,34.8,0.75,998,6,6
192,Leon Washington,NYJ,2006,2007,2,,25,16,4,71,353,3,49,4,5,22.1,4.4,51,36,213,5.9,0,18,2.3,13.3,0.71,566,3,23
193,Wali Lundy,HOU,2006,2007,2,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
194,DeAngelo Williams,TB,2006,2007,2,,24,16,0,144,717,4,75,1,5,44.8,9,38,23,175,7.6,1,30,1.4,10.9,0.61,892,5,7
195,Maurice Jones-Drew,JAC,2006,2006,1,,21,16,1,166,941,13,74,1,5.7,58.8,10.4,62,46,436,9.5,2,51,2.9,27.3,0.74,1377,15,2
196,Joseph Addai,IND,2006,2006,1,,23,16,0,226,1081,7,41,2,4.8,67.6,14.1,50,40,325,8.1,1,21,2.5,20.3,0.8,1406,8,5
197,Laurence Maroney,NE,2006,2006,1,,21,14,0,175,745,6,41,1,4.3,53.2,12.5,30,22,194,8.8,1,31,1.6,13.9,0.73,939,7,12
198,Mike Bell,DEN,2006,2006,1,,23,15,3,157,677,8,48,1,4.3,45.1,10.5,27,20,158,7.9,0,24,1.3,10.5,0.74,835,8,17
199,Reggie Bush,NO,2006,2006,1,,21,16,8,155,565,6,18,2,3.6,35.3,9.7,121,88,742,8.4,2,74,5.5,46.4,0.73,1307,8,10
200,Leon Washington,NYJ,2006,2006,1,,24,16,8,151,650,4,23,3,4.3,40.6,9.4,31,25,270,10.8,0,64,1.6,16.9,0.81,920,4,25
201,Wali Lundy,HOU,2006,2006,1,,23,14,8,124,476,4,35,1,3.8,34,8.9,39,33,204,6.2,0,15,2.4,14.6,0.85,680,4,15
202,DeAngelo Williams,TB,2006,2006,1,,23,13,2,121,501,1,31,1,4.1,38.5,9.3,36,33,313,9.5,1,41,2.5,24.1,0.92,814,2,30
203,Cadillac WIlliams,TB,2005,2006,2,,24,14,14,225,798,1,38,3,3.5,57,16.1,44,30,196,6.5,0,21,2.1,14,0.68,994,1,30
204,Ronnie Brown,MIA,2005,2006,2,,25,13,12,241,1008,5,47,4,4.2,77.5,18.5,38,33,276,8.4,0,24,2.5,21.2,0.87,1284,5,20
205,Samkon Gado,GB,2005,2006,2,,24,9,1,56,210,1,34,1,3.8,23.3,6.2,23,17,85,5,0,19,1.9,9.4,0.74,295,1,16
206,Marion Barber,DAL,2005,2006,2,,23,16,1,135,654,14,25,0,4.8,40.9,8.4,32,23,196,8.5,2,26,1.4,12.3,0.72,850,16,7
207,Frank Gore,SF,2005,2006,2,,23,16,16,312,1695,8,72,6,5.4,105.9,19.5,86,61,485,8,1,39,3.8,30.3,0.71,2180,9,6
208,J.J. Arrington,ARI,2005,2006,2,,23,16,0,14,19,0,9,1,1.4,1.2,0.9,10,8,58,7.3,0,19,0.5,3.6,0.8,77,0,22
209,Cadillac WIlliams,TB,2005,2005,1,,23,14,14,290,1178,6,71,3,4.1,84.1,20.7,25,20,81,4.1,0,15,1.4,5.8,0.8,1259,6,21
210,Ronnie Brown,MIA,2005,2005,1,,24,15,14,207,907,4,65,4,4.4,60.5,13.8,47,32,232,7.3,1,38,2.1,15.5,0.68,1139,5,12
211,Samkon Gado,GB,2005,2005,1,,23,8,5,143,582,6,64,4,4.1,72.8,17.9,12,10,77,7.7,1,30,1.3,9.6,0.83,659,7,28
212,Marion Barber,DAL,2005,2005,1,,22,13,2,138,538,5,28,3,3.9,41.4,10.6,25,18,115,6.4,0,21,1.4,8.8,0.72,653,5,20
213,Frank Gore,SF,2005,2005,1,,22,14,1,127,608,3,72,2,4.8,43.4,9.1,22,15,131,8.7,0,47,1.1,9.4,0.68,739,3,29
214,J.J. Arrington,ARI,2005,2005,1,,22,15,5,112,370,2,32,1,3.3,24.7,7.5,34,25,139,5.6,0,15,1.7,9.3,0.74,509,2,32
215,Kevin Jones,DET,2004,2005,2,,23,13,13,186,664,5,40,2,3.6,51.1,14.3,28,20,109,5.5,0,28,1.5,8.4,0.71,773,5,17
216,Julius Jones,DAL,2004,2005,2,,24,13,12,257,993,5,51,4,3.9,76.4,19.8,45,35,218,6.2,0,26,2.7,16.8,0.78,1211,5,20
217,Steven Jackson,STL,2004,2005,2,,22,15,15,254,1046,8,51,3,4.1,69.7,16.9,55,43,320,7.4,2,27,2.9,21.3,0.78,1366,10,26
218,Kevin Jones,DET,2004,2004,1,,22,15,14,241,1133,5,74,2,4.7,75.5,16.1,41,28,180,6.4,1,34,1.9,12,0.68,1313,6,20
219,Julius Jones,DAL,2004,2004,1,,23,8,7,197,819,7,53,3,4.2,102.4,24.6,26,17,109,6.4,0,37,2.1,13.6,0.65,928,7,26
220,Steven Jackson,STL,2004,2004,1,,21,14,3,134,673,4,48,1,5,48.1,9.6,24,19,189,9.9,0,28,1.4,13.5,0.79,862,4,11
221,Domanick Williams,HOU,2003,2004,2,,24,15,15,302,1188,13,44,4,3.9,79.2,20.1,84,68,588,8.6,1,38,4.5,39.2,0.81,1776,14,15
222,Onterrio Smith,MIN,2003,2004,2,,24,11,6,124,544,2,38,2,4.4,49.5,11.3,45,36,394,10.9,2,63,3.3,35.8,0.8,938,4,8
223,Domanick Williams,HOU,2003,2003,1,,23,14,10,238,1031,8,51,4,4.3,73.6,17,68,47,351,7.5,0,17,3.4,25.1,0.69,1382,8,29
224,Onterrio Smith,MIN,2003,2003,1,,23,15,3,107,579,5,47,1,5.4,38.6,7.1,20,15,129,8.6,0,20,1,8.6,0.75,708,5,1
225,Clinton Portis,DEN,2002,2003,2,,22,13,13,290,1591,14,65,3,5.5,122.4,22.3,51,38,314,8.3,0,72,2.9,24.2,0.75,1905,14,5
226,William Green,CLE,2002,2003,2,,24,7,7,142,559,1,26,5,3.9,79.9,20.3,14,10,50,5,0,12,1.4,7.1,0.71,609,1,18
227,Jonathan Wells,HOU,2002,2003,2,,24,13,0,5,14,0,10,0,2.8,1.1,0.4,4,2,17,8.5,0,12,0.2,1.3,0.5,31,0,29
228,T.J. Duckett,ATL,2002,2003,2,,22,16,10,197,779,11,55,3,4,48.7,12.3,13,11,94,8.5,0,21,0.7,5.9,0.85,873,11,20
229,Clinton Portis,DEN,2002,2002,1,,21,16,12,273,1508,15,59,5,5.5,94.3,17.1,49,33,364,11,2,66,2.1,22.8,0.67,1872,17,1
230,William Green,CLE,2002,2002,1,,23,16,10,243,887,6,64,4,3.7,55.4,15.2,27,16,113,7.1,0,18,1,7.1,0.59,1000,6,27
231,Jonathan Wells,HOU,2002,2002,1,,23,16,11,197,529,3,37,3,2.7,33.1,12.3,12,9,48,5.3,0,9,0.6,3,0.75,577,3,32
232,T.J. Duckett,ATL,2002,2002,1,,21,12,3,130,507,4,33,0,3.9,42.3,10.8,11,9,61,6.8,0,20,0.8,5.1,0.82,568,4,20
233,LaDainian Tomlinson,SD,2001,2002,2,,23,16,16,372,1683,14,76,3,4.5,105.2,23.3,101,79,489,6.2,1,30,4.9,30.6,0.78,2172,15,15
234,Anthony Thomas,CHI,2001,2002,2,,25,12,12,214,721,6,34,5,3.4,60.1,17.8,41,24,163,6.8,0,19,2,13.6,0.59,884,6,25
235,Dominic Rhodes,IND,2001,2002,2,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
236,Travis Henry,BUF,2001,2002,2,,24,16,16,325,1438,13,34,11,4.4,89.9,20.3,59,43,309,7.2,1,26,2.7,19.3,0.73,1747,14,7
237,James Jackson,CLE,2001,2002,2,,26,16,0,12,54,0,18,0,4.5,3.4,0.8,6,3,9,3,0,5,0.2,0.6,0.5,63,0,27
238,Michael Bennett,MIN,2001,2002,2,,24,16,16,255,1296,5,85,4,5.1,81,15.9,41,37,351,9.5,1,45,2.3,21.9,0.9,1647,6,4
239,Correll Buckhalter,PHI,2001,2002,2,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
240,Kevan Barlow,SF,2001,2002,2,,23,14,0,145,675,4,35,2,4.7,48.2,10.4,21,14,136,9.7,1,29,1,9.7,0.67,811,5,6
241,LaDainian Tomlinson,SD,2001,2001,1,,22,16,16,339,1236,10,54,8,3.6,77.3,21.2,74,59,367,6.2,0,27,3.7,22.9,0.8,1603,10,22
242,Anthony Thomas,CHI,2001,2001,1,,24,14,10,278,1183,7,46,0,4.3,84.5,19.9,30,22,178,8.1,0,23,1.6,12.7,0.73,1361,7,12
243,Dominic Rhodes,IND,2001,2001,1,,22,15,10,233,1104,9,77,6,4.7,73.6,15.5,55,34,224,6.6,0,19,2.3,14.9,0.62,1328,9,7
244,Travis Henry,BUF,2001,2001,1,,23,13,12,213,729,4,25,5,3.4,56.1,16.4,27,22,179,8.1,0,40,1.7,13.8,0.82,908,4,23
245,James Jackson,CLE,2001,2001,1,,25,11,10,195,554,2,22,1,2.8,50.4,17.7,10,7,56,8,0,16,0.6,5.1,0.7,610,2,31
246,Michael Bennett,MIN,2001,2001,1,,23,13,13,172,682,2,31,0,4,52.5,13.2,38,29,226,7.8,1,80,2.2,17.4,0.76,908,3,15
247,Correll Buckhalter,PHI,2001,2001,1,,23,15,6,129,586,2,48,2,4.5,39.1,8.6,21,13,130,10,0,26,0.9,8.7,0.62,716,2,19
248,Kevan Barlow,SF,2001,2001,1,,22,15,0,125,512,4,25,1,4.1,34.1,8.3,28,22,247,11.2,1,61,1.5,16.5,0.79,759,5,2
249,Jamal Lewis,BAL,2000,2001,2,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
250,Mike Anderson,DEN,2000,2001,2,,28,16,7,175,678,4,62,1,3.9,42.4,10.9,12,8,46,5.8,0,16,0.5,2.9,0.67,724,4,8
251,Ron Dayne,NYG,2000,2001,2,,23,16,7,180,690,7,61,2,3.8,43.1,11.3,11,8,67,8.4,0,21,0.5,4.2,0.73,757,7,18
252,Travis Prentice,CLE,2000,2001,2,,25,14,0,14,13,2,6,1,0.9,0.9,1,1,1,10,10,0,10,0.1,0.7,1,23,2,31
253,J.R. Redmond,NE,2000,2001,2,,24,12,0,35,119,0,16,0,3.4,9.9,2.9,21,13,132,10.2,0,17,1.1,11,0.62,251,0,10
254,Thomas Jones,ARI,2000,2001,2,,23,16,2,112,380,5,21,2,3.4,23.8,7,24,21,151,7.2,0,18,1.3,9.4,0.88,531,5,24
255,Jamal Lewis,BAL,2000,2000,1,,21,16,13,309,1364,6,45,6,4.4,85.3,19.3,36,27,296,11,0,45,1.7,18.5,0.75,1660,6,4
256,Mike Anderson,DEN,2000,2000,1,,27,16,12,297,1487,15,80,4,5,92.9,18.6,32,23,169,7.3,0,18,1.4,10.6,0.72,1656,15,5
257,Ron Dayne,NYG,2000,2000,1,,22,16,4,228,770,5,50,1,3.4,48.1,14.3,3,3,11,3.7,0,12,0.2,0.7,1,781,5,21
258,Travis Prentice,CLE,2000,2000,1,,24,16,11,173,512,7,17,2,3,32,10.8,43,37,191,5.2,1,13,2.3,11.9,0.86,703,8,29
259,J.R. Redmond,NE,2000,2000,1,,23,12,5,125,406,1,20,2,3.2,33.8,10.4,29,20,126,6.3,2,20,1.7,10.5,0.69,532,3,22
260,Thomas Jones,ARI,2000,2000,1,,22,14,4,112,373,2,29,4,3.3,26.6,8,46,32,208,6.5,0,20,2.3,14.9,0.7,581,2,27
261,Edgerrin James,IND,1999,2000,2,,22,16,16,387,1709,13,30,5,4.4,106.8,24.2,87,63,594,9.4,5,60,3.9,37.1,0.72,2303,18,3
262,Olandis Gary,DEN,1999,2000,2,,25,1,0,13,80,0,25,0,6.2,80,13,5,3,10,3.3,0,7,3,10,0.6,90,0,5
263,Ricky Williams,NO,1999,2000,2,,23,10,10,248,1000,8,26,6,4,100,24.8,55,44,409,9.3,1,24,4.4,40.9,0.8,1409,9,6
264,J.J. Johnson,MIA,1999,2000,2,,26,13,1,50,168,1,16,0,3.4,12.9,3.8,12,10,61,6.1,0,11,0.8,4.7,0.83,229,1,23
265,Cecil Collins,MIA,1999,2000,2,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
266,Joe Montgomery,NYG,1999,2000,2,,24,3,0,1,4,1,4,0,4,1.3,0.3,0,0,0,0,0,0,0,0,0,4,1,21
267,Edgerrin James,IND,1999,1999,1,,21,16,16,369,1553,13,72,8,4.2,97.1,23.1,82,62,586,9.5,4,54,3.9,36.6,0.76,2139,17,15
268,Olandis Gary,DEN,1999,1999,1,,24,12,12,276,1159,7,71,2,4.2,96.6,23,29,21,159,7.6,0,21,1.8,13.3,0.72,1318,7,18
269,Ricky Williams,NO,1999,1999,1,,22,12,12,253,884,2,25,6,3.5,73.7,21.1,40,28,172,6.1,0,29,2.3,14.3,0.7,1056,2,27
270,J.J. Johnson,MIA,1999,1999,1,,25,13,4,164,558,4,34,2,3.4,42.9,12.6,23,15,100,6.7,0,17,1.2,7.7,0.65,658,4,23
271,Cecil Collins,MIA,1999,1999,1,,23,8,6,131,414,2,25,2,3.2,51.8,16.4,8,6,32,5.3,0,12,0.8,4,0.75,446,2,23
272,Joe Montgomery,NYG,1999,1999,1,,23,7,5,115,348,3,14,2,3,49.7,16.4,1,0,0,0,0,0,0,0,0,348,3,25
273,Fred Taylor,JAC,1998,1999,2,,23,10,9,159,732,6,52,0,4.6,73.2,15.9,15,10,83,8.3,0,41,1,8.3,0.67,815,6,10
274,Robert Edwards,NE,1998,1999,2,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
275,John Avery,MIA,1998,1999,2,,23,7,0,5,21,0,11,0,4.2,3,0.7,9,4,24,6,0,11,0.6,3.4,0.44,45,0,23
276,Curtis Enis,CHI,1998,1999,2,,23,15,12,287,916,3,19,4,3.2,61.1,19.1,68,45,340,7.6,2,28,3,22.7,0.66,1256,5,24
277,Skip Hicks,WAS,1998,1999,2,,25,10,2,78,257,3,24,1,3.3,25.7,7.8,10,8,72,9,0,25,0.8,7.2,0.8,329,3,1
278,Fred Taylor,JAC,1998,1998,1,,22,15,12,264,1223,14,77,3,4.6,81.5,17.6,53,44,421,9.6,3,78,2.9,28.1,0.83,1644,17,17
279,Robert Edwards,NE,1998,1998,1,,24,16,15,291,1115,9,53,5,3.8,69.7,18.2,52,35,331,9.5,3,46,2.2,20.7,0.67,1446,12,23
280,John Avery,MIA,1998,1998,1,,22,16,0,143,503,2,44,5,3.5,31.4,8.9,15,10,67,6.7,1,19,0.6,4.2,0.67,570,3,28
281,Curtis Enis,CHI,1998,1998,1,,22,9,1,133,497,0,29,1,3.7,55.2,14.8,8,6,20,3.3,0,7,0.7,2.2,0.75,517,0,15
282,Skip Hicks,WAS,1998,1998,1,,24,9,5,122,433,8,28,0,3.5,48.1,13.6,8,4,23,5.8,0,9,0.4,2.6,0.5,456,8,7
283,Corey Dillon,CIN,1997,1998,2,,24,15,15,262,1130,4,66,2,4.3,75.3,17.5,44,28,178,6.4,1,41,1.9,11.9,0.64,1308,5,21
284,Warrick Dunn,TB,1997,1998,2,,23,16,14,245,1026,2,50,1,4.2,64.1,15.3,57,44,344,7.8,0,31,2.8,21.5,0.77,1370,2,6
285,Antowain Smith,BUF,1997,1998,2,,26,16,14,300,1124,8,30,5,3.7,70.3,18.8,11,5,11,2.2,0,9,0.3,0.7,0.46,1135,8,4
286,Fred Lane,CAR,1997,1998,2,,23,14,11,205,717,5,31,4,3.5,51.2,14.6,15,12,85,7.1,0,16,0.9,6.1,0.8,802,5,20
287,Tiki Barber,NYG,1997,1998,2,,23,16,4,52,166,0,23,1,3.2,10.4,3.3,59,42,348,8.3,3,87,2.6,21.8,0.71,514,3,8
288,Darnell Autry,CHI,1997,1998,2,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
289,Corey Dillon,CIN,1997,1997,1,,23,16,6,233,1129,10,75,1,4.8,70.6,14.6,33,27,259,9.6,0,28,1.7,16.2,0.82,1388,10,16
290,Warrick Dunn,TB,1997,1997,1,,22,16,10,224,978,4,76,4,4.4,61.1,14,56,39,462,11.8,3,59,2.4,28.9,0.7,1440,7,17
291,Antowain Smith,BUF,1997,1997,1,,25,16,0,194,840,8,56,4,4.3,52.5,12.1,47,28,177,6.3,0,19,1.8,11.1,0.6,1017,8,15
292,Fred Lane,CAR,1997,1997,1,,22,13,7,182,809,7,50,4,4.4,62.2,14,13,8,27,3.4,0,7,0.6,2.1,0.62,836,7,3
293,Tiki Barber,NYG,1997,1997,1,,22,12,6,136,511,3,42,3,3.8,42.6,11.3,54,34,299,8.8,1,29,2.8,24.9,0.63,810,4,12
294,Darnell Autry,CHI,1997,1997,1,,21,13,3,112,319,1,17,2,2.8,24.5,8.6,14,9,59,6.6,0,14,0.7,4.5,0.64,378,1,24
295,Eddie George,TEN,1996,1997,2,,24,16,16,357,1399,6,30,4,3.9,87.4,22.3,12,7,44,6.3,1,15,0.4,2.8,0.58,1443,7,2
296,Karim Abdul-Jabbar,MIA,1996,1997,2,,23,16,14,283,892,15,22,3,3.2,55.8,17.7,49,29,261,9,1,36,1.8,16.3,0.59,1153,16,23
297,Lawrence Phillips,STL,1996,1997,2,,22,12,9,201,677,8,28,3,3.4,56.4,16.8,19,11,39,3.5,0,17,0.9,3.3,0.58,716,8,26
298,Eddie George,HOU,1996,1996,1,,23,16,16,335,1368,8,76,3,4.1,85.5,20.9,28,23,182,7.9,0,17,1.4,11.4,0.82,1550,8,20
299,Karim Abdul-Jabbar,MIA,1996,1996,1,,22,16,14,307,1116,11,29,4,3.6,69.8,19.2,46,23,139,6,0,23,1.4,8.7,0.5,1255,11,16
300,Lawrence Phillips,STL,1996,1996,1,,21,15,11,193,632,4,38,2,3.3,42.1,12.9,12,8,28,3.5,1,11,0.5,1.9,0.67,660,5,22
